,0
0,0.5234562
1,0.52576536
2,0.32204056
3,0.56390345
4,0.74819434
5,0.6895801
6,0.8923981
7,0.60661614
8,0.5696259
9,0.71579903
10,0.9088217
11,0.6959579
12,0.84384006
13,0.9154259
14,0.7752712
15,0.6755385
16,0.56435037
17,0.649797
18,0.7972193
19,0.5577857
20,0.5849425
21,0.5794007
22,0.36314425
23,0.6824969
24,0.7617683
25,0.66591984
26,0.59283423
27,0.8379354
28,0.6852581
29,0.8005796
30,0.83318526
31,0.704585
32,0.93954164
33,0.62431204
34,0.722934
35,0.7981903
36,0.59960485
37,0.63309485
38,0.8227651
39,0.83274096
40,0.8197841
41,0.85910505
42,0.8052972
43,0.85641956
44,0.72257984
45,0.7174621
46,0.83895755
47,0.8034086
48,0.7677861
49,0.88299143
50,0.9161124
51,0.8152442
52,0.73512775
53,0.7678526
54,0.771463
55,0.79102546
56,0.60675985
57,0.73141456
58,0.81275326
59,0.8306065
60,0.6700116
61,0.8828449
62,0.6937029
63,0.570629
64,0.9873668
65,0.6056506
66,0.7873994
67,0.7834205
68,0.43329585
69,0.73440677
70,0.6063889
71,0.7537591
72,0.85201365
73,0.6447642
74,0.87038714
75,0.88214105
76,0.73728245
77,0.86497694
78,0.8983005
79,0.7458348
80,0.93461263
81,0.66872513
82,0.4219947
83,0.851492
84,0.9000574
85,0.72530866
86,0.7723632
87,0.79414743
88,0.8652955
89,0.60321677
90,0.69725674
91,0.71697974
92,0.7916227
93,0.8259781
94,0.6735342
95,0.8528652
96,0.889375
97,0.6362288
98,0.8189944
99,0.7484925
100,0.950991
101,0.614569
102,0.9076045
103,0.8184436
104,0.87800777
105,0.63013816
106,0.8905017
107,0.8528638
108,0.8100975
109,0.57985353
110,0.9109889
111,0.70545894
112,0.8413897
113,0.95627826
114,0.807602
115,0.7339465
116,0.7915964
117,0.9187577
118,0.8095178
119,0.84935164
